InputSize,Type,TimeMs,Comparisons,Swaps
100,Random,0.308792,2755,2660
100,Sorted,0.002458,99,0
100,Reverse,0.081875,4950,4950
100,NearlySorted,0.009584,526,427
1000,Random,1.322375,248560,247566
1000,Sorted,0.0025,999,0
1000,Reverse,2.341542,499500,499500
1000,NearlySorted,0.550833,35089,34090
5000,Random,3.885833,6354323,6349328
5000,Sorted,0.108084,4999,0
5000,Reverse,6.579417,12497500,12497500
5000,NearlySorted,0.470125,768939,763940
10000,Random,13.481375,24774971,24764980
10000,Sorted,0.010209,9999,0
10000,Reverse,7.812958,49995000,49995000
10000,NearlySorted,0.50525,3061133,3051134
20000,Random,15.6905,99831643,99811650
20000,Sorted,0.018792,19999,0
20000,Reverse,31.309917,199990000,199990000
20000,NearlySorted,1.974917,12312667,12292668
